Standard Model;G2;G3;G2
2,460167;80,152364;66,535966;80,152364
2,461167;80,184421;66,553671;80,184421
2,462167;80,216959;66,571593;80,216959
2,463167;80,249978;66,589732;80,249978
2,464167;80,283476;66,608087;80,283476
2,465167;80,317450;66,626659;80,317450
2,466167;80,351900;66,645447;80,351900
2,467167;80,386823;66,664452;80,386823
2,468167;80,422219;66,683673;80,422219
2,469167;80,458085;66,703110;80,458085
2,470167;80,494419;66,722762;80,494419
2,471167;80,531221;66,742631;80,531221
2,472167;80,568487;66,762715;80,568487
2,473167;80,606218;66,783015;80,606218
2,474167;80,644410;66,803530;80,644410
2,475167;80,683062;66,824261;80,683062
2,476167;80,722172;66,845207;80,722172
2,477167;80,761739;66,866368;80,761739
2,478167;80,801760;66,887744;80,801760
2,479167;80,842234;66,909335;80,842234
2,480167;80,883160;66,931140;80,883160
2,481167;80,924534;66,953160;80,924534
2,482167;80,966356;66,975394;80,966356
2,483167;81,008623;66,997843;81,008623
2,484167;81,051334;67,020506;81,051334
2,485167;81,094487;67,043383;81,094487
2,486167;81,138079;67,066474;81,138079
2,487167;81,182109;67,089779;81,182109
2,488167;81,226576;67,113298;81,226576
2,489167;81,271476;67,137029;81,271476
2,490167;81,316808;67,160975;81,316808
2,491167;81,362571;67,185133;81,362571
2,492167;81,408761;67,209505;81,408761
2,493167;81,455378;67,234089;81,455378
2,494167;81,502419;67,258886;81,502419
2,495167;81,549881;67,283896;81,549881
2,496167;81,597764;67,309118;81,597764
2,497167;81,646065;67,334553;81,646065
2,498167;81,694783;67,360200;81,694783
2,499167;81,743914;67,386058;81,743914
2,500167;81,793457;67,412129;81,793457
2,501167;81,843409;67,438411;81,843409
2,502167;81,893770;67,464904;81,893770
2,503167;81,944536;67,491609;81,944536
2,504167;81,995705;67,518524;81,995705
2,505167;82,047276;67,545651;82,047276
2,506167;82,099247;67,572988;82,099247
2,507167;82,151614;67,600536;82,151614
2,508167;82,204376;67,628294;82,204376
2,509167;82,257531;67,656263;82,257531
2,510167;82,311077;67,684441;82,311077
2,511167;82,365011;67,712829;82,365011
2,512167;82,419332;67,741426;82,419332
2,513167;82,474036;67,770233;82,474036
2,514167;82,529123;67,799248;82,529123
2,515167;82,584589;67,828473;82,584589
2,516167;82,640432;67,857906;82,640432
2,517167;82,696651;67,887548;82,696651
2,518167;82,753242;67,917397;82,753242
2,519167;82,810204;67,947455;82,810204
2,520167;82,867535;67,977720;82,867535
2,521167;82,925232;68,008192;82,925232
2,522167;82,983292;68,038872;82,983292
2,523167;83,041714;68,069758;83,041714
2,524167;83,100496;68,100851;83,100496
2,525167;83,159634;68,132151;83,159634
2,526167;83,219127;68,163656;83,219127
2,527167;83,278972;68,195367;83,278972
2,528167;83,339168;68,227284;83,339168
2,529167;83,399711;68,259406;83,399711
2,530167;83,460599;68,291733;83,460599
2,531167;83,521830;68,324264;83,521830
2,532167;83,583402;68,357000;83,583402
2,533167;83,645312;68,389939;83,645312
2,534167;83,707558;68,423083;83,707558
2,535167;83,770138;68,456429;83,770138
2,536167;83,833049;68,489979;83,833049
2,537167;83,896288;68,523731;83,896288
2,538167;83,959854;68,557685;83,959854
2,539167;84,023744;68,591841;84,023744
2,540167;84,087955;68,626199;84,087955
2,541167;84,152485;68,660758;84,152485
2,542167;84,217332;68,695518;84,217332
2,543167;84,282494;68,730479;84,282494
2,544167;84,347967;68,765639;84,347967
2,545167;84,413750;68,801000;84,413750
2,546167;84,479839;68,836559;84,479839
2,547167;84,546233;68,872317;84,546233
2,548167;84,612930;68,908274;84,612930
2,549167;84,679926;68,944429;84,679926
2,550167;84,747219;68,980782;84,747219
2,551167;84,814806;69,017332;84,814806
2,552167;84,882686;69,054078;84,882686
2,553167;84,950856;69,091021;84,950856
2,554167;85,019313;69,128160;85,019313
2,555167;85,088054;69,165494;85,088054
2,556167;85,157078;69,203023;85,157078
2,557167;85,226382;69,240747;85,226382
2,558167;85,295963;69,278664;85,295963
2,559167;85,365819;69,316775;85,365819
2,560167;85,435948;69,355079;85,435948
2,561167;85,506346;69,393576;85,506346
2,562167;85,577011;69,432264;85,577011
2,563167;85,647941;69,471144;85,647941
2,564167;85,719133;69,510215;85,719133
2,565167;85,790586;69,549476;85,790586
2,566167;85,862295;69,588927;85,862295
2,567167;85,934259;69,628568;85,934259
2,568167;86,006475;69,668397;86,006475
2,569167;86,078941;69,708414;86,078941
2,570167;86,151654;69,748619;86,151654
2,571167;86,224612;69,789011;86,224612
2,572167;86,297812;69,829590;86,297812
2,573167;86,371251;69,870354;86,371251
2,574167;86,444927;69,911303;86,444927
2,575167;86,518838;69,952438;86,518838
2,576167;86,592980;69,993756;86,592980
2,577167;86,667352;70,035257;86,667352
2,578167;86,741951;70,076941;86,741951
2,579167;86,816774;70,118807;86,816774
2,580167;86,891819;70,160855;86,891819
2,581167;86,967083;70,203083;86,967083
2,582167;87,042563;70,245491;87,042563
2,583167;87,118258;70,288079;87,118258
2,584167;87,194164;70,330845;87,194164
2,585167;87,270279;70,373790;87,270279
2,586167;87,346601;70,416911;87,346601
2,587167;87,423126;70,460209;87,423126
2,588167;87,499853;70,503683;87,499853
2,589167;87,576778;70,547332;87,576778
2,590167;87,653900;70,591156;87,653900
2,591167;87,731215;70,635153;87,731215
2,592167;87,808722;70,679323;87,808722
2,593167;87,886417;70,723665;87,886417
2,594167;87,964298;70,768178;87,964298
2,595167;88,042363;70,812861;88,042363
2,596167;88,120608;70,857715;88,120608
2,597167;88,199032;70,902737;88,199032
2,598167;88,277632;70,947928;88,277632
2,599167;88,356405;70,993285;88,356405
2,600167;88,435349;71,038809;88,435349
2,601167;88,514461;71,084499;88,514461
2,602167;88,593738;71,130353;88,593738
2,603167;88,673179;71,176372;88,673179
2,604167;88,752781;71,222553;88,752781
2,605167;88,832540;71,268896;88,832540
2,606167;88,912455;71,315401;88,912455
2,607167;88,992523;71,362066;88,992523
2,608167;89,072741;71,408891;89,072741
2,609167;89,153107;71,455874;89,153107
2,610167;89,233619;71,503014;89,233619
2,611167;89,314273;71,550312;89,314273
2,612167;89,395068;71,597765;89,395068
2,613167;89,476001;71,645373;89,476001
2,614167;89,557068;71,693135;89,557068
2,615167;89,638269;71,741050;89,638269
2,616167;89,719600;71,789116;89,719600
2,617167;89,801059;71,837334;89,801059
2,618167;89,882643;71,885701;89,882643
2,619167;89,964350;71,934218;89,964350
2,620167;90,046177;71,982882;90,046177
2,621167;90,128122;72,031693;90,128122
2,622167;90,210182;72,080651;90,210182
2,623167;90,292355;72,129753;90,292355
2,624167;90,374638;72,178999;90,374638
2,625167;90,457029;72,228387;90,457029
2,626167;90,539525;72,277918;90,539525
2,627167;90,622124;72,327589;90,622124
2,628167;90,704824;72,377399;90,704824
2,629167;90,787621;72,427348;90,787621
2,630167;90,870515;72,477435;90,870515
2,631167;90,953501;72,527657;90,953501
2,632167;91,036577;72,578015;91,036577
2,633167;91,119742;72,628507;91,119742
2,634167;91,202992;72,679132;91,202992
2,635167;91,286326;72,729888;91,286326
2,636167;91,369740;72,780775;91,369740
2,637167;91,453233;72,831792;91,453233
2,638167;91,536802;72,882937;91,536802
2,639167;91,620444;72,934209;91,620444
2,640167;91,704157;72,985607;91,704157
2,641167;91,787939;73,037130;91,787939
2,642167;91,871787;73,088776;91,871787
2,643167;91,955700;73,140545;91,955700
2,644167;92,039673;73,192435;92,039673
2,645167;92,123706;73,244444;92,123706
2,646167;92,207795;73,296573;92,207795
2,647167;92,291939;73,348819;92,291939
2,648167;92,376135;73,401181;92,376135
2,649167;92,460380;73,453658;92,460380
2,650167;92,544673;73,506249;92,544673
2,651167;92,629010;73,558952;92,629010
2,652167;92,713390;73,611767;92,713390
2,653167;92,797811;73,664691;92,797811
2,654167;92,882269;73,717724;92,882269
2,655167;92,966762;73,770864;92,966762
2,656167;93,051289;73,824110;93,051289
2,657167;93,135847;73,877461;93,135847
2,658167;93,220433;73,930915;93,220433
2,659167;93,305045;73,984472;93,305045
2,660167;93,389682;74,038129;93,389682
2,661167;93,474340;74,091885;93,474340
2,662167;93,559017;74,145739;93,559017
2,663167;93,643712;74,199690;93,643712
2,664167;93,728421;74,253736;93,728421
2,665167;93,813143;74,307877;93,813143
2,666167;93,897875;74,362109;93,897875
2,667167;93,982615;74,416433;93,982615
2,668167;94,067361;74,470847;94,067361
2,669167;94,152111;74,525348;94,152111
2,670167;94,236862;74,579937;94,236862
2,671167;94,321612;74,634612;94,321612
2,672167;94,406359;74,689370;94,406359
2,673167;94,491100;74,744211;94,491100
2,674167;94,575834;74,799134;94,575834
2,675167;94,660558;74,854136;94,660558
2,676167;94,745271;74,909217;94,745271
2,677167;94,829969;74,964375;94,829969
2,678167;94,914651;75,019608;94,914651
2,679167;94,999315;75,074915;94,999315
2,680167;95,083958;75,130295;95,083958
2,681167;95,168578;75,185746;95,168578
2,682167;95,253173;75,241266;95,253173
2,683167;95,337742;75,296854;95,337742
2,684167;95,422281;75,352510;95,422281
2,685167;95,506789;75,408230;95,506789
2,686167;95,591263;75,464014;95,591263
2,687167;95,675702;75,519860;95,675702
2,688167;95,760104;75,575767;95,760104
2,689167;95,844466;75,631732;95,844466
2,690167;95,928786;75,687756;95,928786
2,691167;96,013062;75,743835;96,013062
2,692167;96,097293;75,799969;96,097293
2,693167;96,181475;75,856156;96,181475
2,694167;96,265608;75,912394;96,265608
2,695167;96,349688;75,968682;96,349688
2,696167;96,433715;76,025019;96,433715
2,697167;96,517685;76,081402;96,517685
2,698167;96,601598;76,137831;96,601598
2,699167;96,685450;76,194303;96,685450
2,700167;96,769240;76,250817;96,769240
2,701167;96,852966;76,307372;96,852966
2,702167;96,936626;76,363966;96,936626
2,703167;97,020219;76,420597;97,020219
2,704167;97,103741;76,477264;97,103741
2,705167;97,187191;76,533965;97,187191
2,706167;97,270567;76,590699;97,270567
2,707167;97,353868;76,647464;97,353868
2,708167;97,437091;76,704258;97,437091
2,709167;97,520234;76,761080;97,520234
2,710167;97,603296;76,817928;97,603296
2,711167;97,686274;76,874800;97,686274
2,712167;97,769167;76,931696;97,769167
2,713167;97,851973;76,988613;97,851973
2,714167;97,934689;77,045550;97,934689
2,715167;98,017315;77,102505;98,017315
2,716167;98,099848;77,159476;98,099848
2,717167;98,182286;77,216462;98,182286
2,718167;98,264628;77,273462;98,264628
2,719167;98,346871;77,330473;98,346871
2,720167;98,429014;77,387494;98,429014
2,721167;98,511056;77,444523;98,511056
2,722167;98,592993;77,501559;98,592993
2,723167;98,674825;77,558600;98,674825
2,724167;98,756550;77,615645;98,756550
2,725167;98,838165;77,672691;98,838165
2,726167;98,919670;77,729738;98,919670
2,727167;99,001062;77,786783;99,001062
2,728167;99,082340;77,843824;99,082340
2,729167;99,163502;77,900861;99,163502
2,730167;99,244545;77,957891;99,244545
2,731167;99,325470;78,014914;99,325470
2,732167;99,406273;78,071926;99,406273
2,733167;99,486953;78,128927;99,486953
2,734167;99,567508;78,185915;99,567508
2,735167;99,647937;78,242888;99,647937
2,736167;99,728238;78,299845;99,728238
2,737167;99,808410;78,356783;99,808410
2,738167;99,888450;78,413702;99,888450
2,739167;99,968357;78,470600;99,968357
2,740167;100,048130;78,527474;100,048130
2,741167;100,127767;78,584324;100,127767
2,742167;100,207265;78,641147;100,207265
2,743167;100,286624;78,697942;100,286624
2,744167;100,365843;78,754707;100,365843
2,745167;100,444918;78,811441;100,444918
2,746167;100,523850;78,868142;100,523850
2,747167;100,602635;78,924809;100,602635
2,748167;100,681274;78,981439;100,681274
2,749167;100,759763;79,038030;100,759763
2,750167;100,838102;79,094583;100,838102
2,751167;100,916290;79,151093;100,916290
2,752167;100,994323;79,207561;100,994323
2,753167;101,072202;79,263984;101,072202
2,754167;101,149924;79,320361;101,149924
2,755167;101,227489;79,376690;101,227489
2,756167;101,304894;79,432969;101,304894
2,757167;101,382138;79,489197;101,382138
2,758167;101,459219;79,545372;101,459219
2,759167;101,536137;79,601492;101,536137
2,760167;101,612890;79,657556;101,612890
2,761167;101,689475;79,713563;101,689475
2,762167;101,765893;79,769509;101,765893
2,763167;101,842141;79,825395;101,842141
2,764167;101,918219;79,881217;101,918219
2,765167;101,994123;79,936976;101,994123
2,766167;102,069854;79,992668;102,069854
2,767167;102,145410;80,048292;102,145410
2,768167;102,220790;80,103847;102,220790
2,769167;102,295992;80,159331;102,295992
2,770167;102,371014;80,214742;102,371014
2,771167;102,445856;80,270079;102,445856
2,772167;102,520516;80,325340;102,520516
2,773167;102,594993;80,380524;102,594993
2,774167;102,669285;80,435628;102,669285
2,775167;102,743391;80,490652;102,743391
2,776167;102,817311;80,545593;102,817311
2,777167;102,891042;80,600450;102,891042
2,778167;102,964583;80,655222;102,964583
2,779167;103,037933;80,709907;103,037933
2,780167;103,111091;80,764503;103,111091
2,781167;103,184056;80,819008;103,184056
2,782167;103,256826;80,873422;103,256826
2,783167;103,329400;80,927742;103,329400
2,784167;103,401777;80,981966;103,401777
2,785167;103,473956;81,036095;103,473956
2,786167;103,545935;81,090124;103,545935
2,787167;103,617713;81,144054;103,617713
2,788167;103,689289;81,197883;103,689289
2,789167;103,760662;81,251608;103,760662
2,790167;103,831831;81,305229;103,831831
2,791167;103,902795;81,358744;103,902795
2,792167;103,973552;81,412151;103,973552
2,793167;104,044101;81,465449;104,044101
2,794167;104,114442;81,518636;104,114442
2,795167;104,184572;81,571711;104,184572
2,796167;104,254491;81,624672;104,254491
2,797167;104,324199;81,677518;104,324199
2,798167;104,393692;81,730247;104,393692
2,799167;104,462972;81,782857;104,462972
2,800167;104,532036;81,835348;104,532036
2,801167;104,600884;81,887717;104,600884
2,802167;104,669514;81,939963;104,669514
2,803167;104,737925;81,992085;104,737925
2,804167;104,806117;82,044081;104,806117
2,805167;104,874088;82,095949;104,874088
2,806167;104,941838;82,147689;104,941838
2,807167;105,009365;82,199298;105,009365
2,808167;105,076668;82,250776;105,076668
2,809167;105,143746;82,302120;105,143746
2,810167;105,210599;82,353330;105,210599
2,811167;105,277225;82,404403;105,277225
2,812167;105,343623;82,455339;105,343623
2,813167;105,409793;82,506135;105,409793
2,814167;105,475733;82,556791;105,475733
2,815167;105,541443;82,607306;105,541443
2,816167;105,606921;82,657677;105,606921
2,817167;105,672167;82,707903;105,672167
2,818167;105,737180;82,757983;105,737180
2,819167;105,801958;82,807915;105,801958
2,820167;105,866501;82,857699;105,866501
2,821167;105,930809;82,907332;105,930809
2,822167;105,994879;82,956813;105,994879
2,823167;106,058712;83,006142;106,058712
2,824167;106,122306;83,055316;106,122306
2,825167;106,185661;83,104334;106,185661
2,826167;106,248775;83,153195;106,248775
2,827167;106,311648;83,201897;106,311648
2,828167;106,374280;83,250440;106,374280
2,829167;106,436668;83,298821;106,436668
2,830167;106,498813;83,347040;106,498813
2,831167;106,560713;83,395095;106,560713
2,832167;106,622368;83,442985;106,622368
2,833167;106,683777;83,490709;106,683777
2,834167;106,744939;83,538264;106,744939
2,835167;106,805854;83,585651;106,805854
2,836167;106,866520;83,632868;106,866520
2,837167;106,926937;83,679913;106,926937
2,838167;106,987105;83,726785;106,987105
2,839167;107,047021;83,773483;107,047021
2,840167;107,106687;83,820006;107,106687
2,841167;107,166100;83,866353;107,166100
2,842167;107,225260;83,912521;107,225260
2,843167;107,284167;83,958511;107,284167
2,844167;107,342820;84,004320;107,342820
2,845167;107,401217;84,049948;107,401217
2,846167;107,459359;84,095393;107,459359
2,847167;107,517245;84,140655;107,517245
2,848167;107,574874;84,185731;107,574874
2,849167;107,632245;84,230622;107,632245
2,850167;107,689358;84,275325;107,689358
2,851167;107,746212;84,319839;107,746212
2,852167;107,802806;84,364164;107,802806
2,853167;107,859140;84,408298;107,859140
2,854167;107,915214;84,452241;107,915214
2,855167;107,971026;84,495990;107,971026
2,856167;108,026575;84,539545;108,026575
2,857167;108,081862;84,582905;108,081862
2,858167;108,136886;84,626069;108,136886
2,859167;108,191646;84,669035;108,191646
2,860167;108,246141;84,711803;108,246141
2,861167;108,300372;84,754371;108,300372
2,862167;108,354336;84,796738;108,354336
2,863167;108,408035;84,838904;108,408035
2,864167;108,461467;84,880867;108,461467
2,865167;108,514631;84,922627;108,514631
2,866167;108,567528;84,964181;108,567528
2,867167;108,620157;85,005530;108,620157
2,868167;108,672516;85,046672;108,672516
2,869167;108,724606;85,087607;108,724606
2,870167;108,776427;85,128332;108,776427
2,871167;108,827976;85,168848;108,827976
2,872167;108,879255;85,209153;108,879255
2,873167;108,930263;85,249247;108,930263
2,874167;108,980998;85,289128;108,980998
2,875167;109,031462;85,328795;109,031462
2,876167;109,081652;85,368248;109,081652
2,877167;109,131569;85,407485;109,131569
2,878167;109,181213;85,446507;109,181213
2,879167;109,230582;85,485311;109,230582
2,880167;109,279677;85,523896;109,279677
2,881167;109,328496;85,562263;109,328496
2,882167;109,377040;85,600410;109,377040
2,883167;109,425308;85,638337;109,425308
2,884167;109,473300;85,676041;109,473300
2,885167;109,521015;85,713524;109,521015
2,886167;109,568453;85,750783;109,568453
2,887167;109,615613;85,787818;109,615613
2,888167;109,662495;85,824628;109,662495
2,889167;109,709099;85,861212;109,709099
2,890167;109,755425;85,897570;109,755425
2,891167;109,801471;85,933701;109,801471
2,892167;109,847237;85,969603;109,847237
2,893167;109,892724;86,005277;109,892724
2,894167;109,937931;86,040721;109,937931
2,895167;109,982857;86,075935;109,982857
2,896167;110,027503;86,110918;110,027503
2,897167;110,071867;86,145669;110,071867
2,898167;110,115950;86,180188;110,115950
2,899167;110,159751;86,214473;110,159751
2,900167;110,203270;86,248525;110,203270
2,901167;110,246506;86,282342;110,246506
2,902167;110,289459;86,315924;110,289459
2,903167;110,332130;86,349269;110,332130
2,904167;110,374517;86,382379;110,374517
2,905167;110,416621;86,415251;110,416621
2,906167;110,458440;86,447885;110,458440
2,907167;110,499976;86,480281;110,499976
2,908167;110,541227;86,512437;110,541227
2,909167;110,582193;86,544354;110,582193
2,910167;110,622874;86,576031;110,622874
2,911167;110,663271;86,607467;110,663271
2,912167;110,703381;86,638661;110,703381
2,913167;110,743206;86,669613;110,743206
2,914167;110,782745;86,700323;110,782745
2,915167;110,821998;86,730790;110,821998
2,916167;110,860965;86,761013;110,860965
2,917167;110,899645;86,790992;110,899645
2,918167;110,938038;86,820726;110,938038
2,919167;110,976144;86,850215;110,976144
2,920167;111,013963;86,879458;111,013963
2,921167;111,051494;86,908455;111,051494
2,922167;111,088738;86,937205;111,088738
2,923167;111,125694;86,965709;111,125694
2,924167;111,162362;86,993965;111,162362
2,925167;111,198743;87,021972;111,198743
2,926167;111,234834;87,049732;111,234834
2,927167;111,270638;87,077242;111,270638
2,928167;111,306152;87,104504;111,306152
2,929167;111,341378;87,131515;111,341378
2,930167;111,376315;87,158277;111,376315
2,931167;111,410963;87,184788;111,410963
2,932167;111,445322;87,211048;111,445322
2,933167;111,479392;87,237057;111,479392
2,934167;111,513172;87,262814;111,513172
2,935167;111,546662;87,288320;111,546662
2,936167;111,579863;87,313573;111,579863
2,937167;111,612774;87,338574;111,612774
2,938167;111,645395;87,363322;111,645395
2,939167;111,677726;87,387817;111,677726
2,940167;111,709767;87,412058;111,709767
2,941167;111,741518;87,436046;111,741518
2,942167;111,772979;87,459779;111,772979
2,943167;111,804149;87,483259;111,804149
2,944167;111,835029;87,506484;111,835029
2,945167;111,865619;87,529454;111,865619
2,946167;111,895918;87,552169;111,895918
2,947167;111,925926;87,574629;111,925926
2,948167;111,955643;87,596833;111,955643
2,949167;111,985070;87,618782;111,985070
2,950167;112,014206;87,640475;112,014206
2,951167;112,043052;87,661912;112,043052
2,952167;112,071606;87,683092;112,071606
2,953167;112,099870;87,704017;112,099870
2,954167;112,127843;87,724685;112,127843
2,955167;112,155524;87,745096;112,155524
2,956167;112,182915;87,765250;112,182915
2,957167;112,210015;87,785148;112,210015
2,958167;112,236824;87,804788;112,236824
2,959167;112,263342;87,824171;112,263342
2,960167;112,289569;87,843297;112,289569
2,961167;112,315505;87,862166;112,315505
2,962167;112,341150;87,880777;112,341150
2,963167;112,366504;87,899131;112,366504
2,964167;112,391567;87,917228;112,391567
2,965167;112,416339;87,935066;112,416339
2,966167;112,440821;87,952647;112,440821
2,967167;112,465011;87,969971;112,465011
2,968167;112,488911;87,987037;112,488911
2,969167;112,512520;88,003845;112,512520
2,970167;112,535838;88,020395;112,535838
2,971167;112,558865;88,036688;112,558865
2,972167;112,581602;88,052723;112,581602
2,973167;112,604049;88,068501;112,604049
2,974167;112,626204;88,084020;112,626204
2,975167;112,648070;88,099283;112,648070
2,976167;112,669644;88,114288;112,669644
2,977167;112,690929;88,129035;112,690929
2,978167;112,711923;88,143525;112,711923
2,979167;112,732628;88,157758;112,732628
2,980167;112,753042;88,171733;112,753042
2,981167;112,773166;88,185452;112,773166
2,982167;112,793000;88,198913;112,793000
2,983167;112,812544;88,212118;112,812544
2,984167;112,831799;88,225065;112,831799
2,985167;112,850764;88,237757;112,850764
2,986167;112,869440;88,250191;112,869440
2,987167;112,887826;88,262370;112,887826
2,988167;112,905923;88,274292;112,905923
2,989167;112,923731;88,285959;112,923731
2,990167;112,941250;88,297369;112,941250
2,991167;112,958480;88,308524;112,958480
2,992167;112,975421;88,319424;112,975421
2,993167;112,992074;88,330068;112,992074
2,994167;113,008438;88,340457;113,008438
2,995167;113,024514;88,350592;113,024514
2,996167;113,040301;88,360472;113,040301
2,997167;113,055801;88,370098;113,055801
2,998167;113,071013;88,379469;113,071013
2,999167;113,085937;88,388587;113,085937
3,000167;113,100573;88,397451;113,100573
3,001167;113,114922;88,406062;113,114922
3,002167;113,128984;88,414421;113,128984
3,003167;113,142759;88,422526;113,142759
3,004167;113,156247;88,430379;113,156247
3,005167;113,169448;88,437980;113,169448
3,006167;113,182363;88,445329;113,182363
3,007167;113,194991;88,452427;113,194991
3,008167;113,207334;88,459274;113,207334
3,009167;113,219390;88,465869;113,219390
3,010167;113,231161;88,472215;113,231161
3,011167;113,242646;88,478310;113,242646
3,012167;113,253846;88,484156;113,253846
3,013167;113,264761;88,489752;113,264761
3,014167;113,275390;88,495100;113,275390
3,015167;113,285736;88,500198;113,285736
3,016167;113,295796;88,505049;113,295796
3,017167;113,305573;88,509652;113,305573
3,018167;113,315065;88,514007;113,315065
3,019167;113,324274;88,518116;113,324274
3,020167;113,333199;88,521978;113,333199
3,021167;113,341841;88,525594;113,341841
3,022167;113,350200;88,528964;113,350200
3,023167;113,358276;88,532089;113,358276
3,024167;113,366069;88,534969;113,366069
3,025167;113,373581;88,537605;113,373581
3,026167;113,380810;88,539997;113,380810
3,027167;113,387757;88,542146;113,387757
3,028167;113,394423;88,544052;113,394423
3,029167;113,400807;88,545715;113,400807
3,030167;113,406911;88,547137;113,406911
3,031167;113,412733;88,548317;113,412733
3,032167;113,418275;88,549256;113,418275
3,033167;113,423538;88,549955;113,423538
3,034167;113,428520;88,550415;113,428520
3,035167;113,433222;88,550635;113,433222
3,036167;113,437646;88,550616;113,437646
3,037167;113,441790;88,550359;113,441790
3,038167;113,445655;88,549864;113,445655
3,039167;113,449242;88,549132;113,449242
3,040167;113,452551;88,548164;113,452551
3,041167;113,455582;88,546960;113,455582
3,042167;113,458336;88,545520;113,458336
3,043167;113,460812;88,543845;113,460812
3,044167;113,463012;88,541937;113,463012
3,045167;113,464934;88,539795;113,464934
3,046167;113,466581;88,537419;113,466581
3,047167;113,467952;88,534812;113,467952
3,048167;113,469047;88,531972;113,469047
3,049167;113,469867;88,528902;113,469867
3,050167;113,470411;88,525601;113,470411
3,051167;113,470682;88,522070;113,470682
3,052167;113,470678;88,518309;113,470678
3,053167;113,470400;88,514321;113,470400
3,054167;113,469848;88,510104;113,469848
3,055167;113,469024;88,505660;113,469024
3,056167;113,467926;88,500989;113,467926
3,057167;113,466556;88,496093;113,466556
3,058167;113,464914;88,490971;113,464914
3,059167;113,463000;88,485624;113,463000
3,060167;113,460814;88,480054;113,460814
3,061167;113,458358;88,474260;113,458358
3,062167;113,455630;88,468244;113,455630
3,063167;113,452633;88,462006;113,452633
3,064167;113,449365;88,455547;113,449365
3,065167;113,445828;88,448868;113,445828
3,066167;113,442022;88,441969;113,442022
3,067167;113,437947;88,434851;113,437947
3,068167;113,433604;88,427515;113,433604
3,069167;113,428993;88,419961;113,428993
3,070167;113,424114;88,412191;113,424114
3,071167;113,418968;88,404205;113,418968
3,072167;113,413555;88,396003;113,413555
3,073167;113,407875;88,387587;113,407875
3,074167;113,401930;88,378958;113,401930
3,075167;113,395719;88,370115;113,395719
3,076167;113,389243;88,361060;113,389243
3,077167;113,382503;88,351794;113,382503
3,078167;113,375498;88,342317;113,375498
3,079167;113,368229;88,332630;113,368229
3,080167;113,360696;88,322735;113,360696
3,081167;113,352901;88,312631;113,352901
3,082167;113,344843;88,302319;113,344843
3,083167;113,336523;88,291801;113,336523
3,084167;113,327941;88,281077;113,327941
3,085167;113,319098;88,270148;113,319098
3,086167;113,309994;88,259015;113,309994
3,087167;113,300630;88,247679;113,300630
3,088167;113,291005;88,236140;113,291005
3,089167;113,281122;88,224399;113,281122
3,090167;113,270979;88,212457;113,270979
3,091167;113,260578;88,200315;113,260578
3,092167;113,249918;88,187974;113,249918
3,093167;113,239001;88,175435;113,239001
3,094167;113,227827;88,162698;113,227827
3,095167;113,216396;88,149764;113,216396
3,096167;113,204709;88,136635;113,204709
3,097167;113,192767;88,123310;113,192767
3,098167;113,180569;88,109792;113,180569
3,099167;113,168116;88,096080;113,168116
3,100167;113,155409;88,082176;113,155409
3,101167;113,142448;88,068080;113,142448
3,102167;113,129234;88,053794;113,129234
3,103167;113,115768;88,039318;113,115768
3,104167;113,102049;88,024653;113,102049
3,105167;113,088078;88,009800;113,088078
3,106167;113,073856;87,994760;113,073856
3,107167;113,059383;87,979534;113,059383
3,108167;113,044660;87,964122;113,044660
3,109167;113,029687;87,948527;113,029687
3,110167;113,014465;87,932747;113,014465
3,111167;112,998994;87,916785;112,998994
3,112167;112,983276;87,900642;112,983276
3,113167;112,967309;87,884317;112,967309
3,114167;112,951095;87,867813;112,951095
3,115167;112,934635;87,851130;112,934635
3,116167;112,917929;87,834269;112,917929
3,117167;112,900977;87,817231;112,900977
3,118167;112,883781;87,800016;112,883781
3,119167;112,866340;87,782627;112,866340
3,120167;112,848655;87,765063;112,848655
3,121167;112,830727;87,747325;112,830727
3,122167;112,812556;87,729415;112,812556
3,123167;112,794143;87,711334;112,794143
3,124167;112,775488;87,693082;112,775488
3,125167;112,756592;87,674661;112,756592
3,126167;112,737456;87,656070;112,737456
3,127167;112,718080;87,637312;112,718080
3,128167;112,698464;87,618388;112,698464
3,129167;112,678610;87,599297;112,678610
3,130167;112,658518;87,580042;112,658518
3,131167;112,638187;87,560622;112,638187
3,132167;112,617620;87,541040;112,617620
3,133167;112,596817;87,521295;112,596817
3,134167;112,575777;87,501390;112,575777
3,135167;112,554503;87,481324;112,554503
3,136167;112,532993;87,461099;112,532993
3,137167;112,511250;87,440716;112,511250
3,138167;112,489273;87,420176;112,489273
3,139167;112,467064;87,399479;112,467064
3,140167;112,444622;87,378628;112,444622
3,141167;112,421948;87,357621;112,421948
3,142167;112,399044;87,336462;112,399044
3,143167;112,375909;87,315150;112,375909
3,144167;112,352544;87,293687;112,352544
3,145167;112,328950;87,272073;112,328950
3,146167;112,305128;87,250310;112,305128
3,147167;112,281078;87,228398;112,281078
3,148167;112,256801;87,206339;112,256801
3,149167;112,232297;87,184134;112,232297
3,150167;112,207567;87,161783;112,207567
3,151167;112,182611;87,139287;112,182611
3,152167;112,157431;87,116647;112,157431
3,153167;112,132027;87,093866;112,132027
3,154167;112,106400;87,070942;112,106400
3,155167;112,080550;87,047878;112,080550
3,156167;112,054478;87,024674;112,054478
3,157167;112,028185;87,001332;112,028185
3,158167;112,001670;86,977851;112,001670
